order_id,order_date,expected_delivery_date,delivery_date,customer_id,customer_name,customer_phone,gender,age,membership_tier,preferred_channel,province,registration_date,customer_age_days,product_id,product_name,category,brand,is_fragile,product_rating,supplier_id,supplier_name,supplier_contact,courier_id,courier_name,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_id,promo_name,promo_type,promo_discount_rate,promo_start_date,promo_end_date,channel_type,payment_method,quantity,unit_price,tier_discount_pct,campaign_discount_pct,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,delivery_days,delay_days,is_repurchased_item,order_hour,days_since_last_order,hist_order_count,hist_return_rate,return_id,return_date,return_reason,return_scenario,item_condition,return_status,refund_amount,score_id,risk_score,risk_tier,scored_at,shap_values,is_returned
LGS1ORD0004751,2026-01-12 06:00:00,2026-01-13 06:00:00,2026-01-13 06:00:00,C000998,Pim Chaiyo,0899976173,Male,44,Bronze,Shopee,Bangkok,2021-09-20,1575,PRD000142,ChefHome Kitchen Item 0142,Kitchen,ChefHome,False,4.34,SUP010,ChefHome Supplier,02-988-5861,COUR01,FastShip,Express,1.6,0.0507,Nationwide,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,TV_Show,Credit_Card,2,2775.12,0.03,0.1,0.13,721.53,4828.7,1,1,0,0,6,266,2,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004751,0.3443,Low,2026-01-12 06:00:00,"{'product': 0.14, 'history': 0.0, 'discount': 0.13}",0
LGS1ORD0004752,2026-01-12 08:00:00,2026-01-13 08:00:00,2026-01-16 08:00:00,C000923,Somchai Srisuk,0827646087,Male,61,Silver,Lazada,Bangkok,2024-08-24,506,PRD000263,ShieldCase Electronics Item 0263,Electronics,ShieldCase,True,3.86,SUP049,ShieldCase Supplier,02-496-2952,COUR01,FastShip,Express,1.6,0.0887,Nationwide,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,TV_Show,Credit_Card,2,4343.23,0.05,0.1,0.15000000000000002,1302.97,7383.49,1,4,3,0,8,115,7,0.2857142857142857,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004752,0.3691,Low,2026-01-12 08:00:00,"{'product': -0.34, 'history': 0.286, 'discount': 0.15}",0
LGS1ORD0004753,2026-01-12 09:00:00,2026-01-13 09:00:00,2026-01-13 09:00:00,C000706,Suda Thong-In,0885448111,Female,49,Bronze,Lazada,Khon Kaen,2022-05-05,1348,PRD000112,ShieldCase Electronics Item 0112,Electronics,ShieldCase,False,3.69,SUP045,ShieldCase Supplier,02-535-6144,COUR01,FastShip,Express,1.6,0.0957,Nationwide,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,Shopee,PromptPay,3,6918.68,0.03,0.15,0.18,3736.09,17019.94,1,1,0,0,9,45,5,0.4,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004753,0.5233,Medium,2026-01-12 09:00:00,"{'product': -0.51, 'history': 0.4, 'discount': 0.18}",0
LGS1ORD0004754,2026-01-12 11:00:00,2026-01-16 11:00:00,2026-01-17 11:00:00,C000431,Pim Prasert,0835736005,Male,56,Silver,CallCenter,Songkhla,2022-08-31,1230,PRD000253,WellPlus Health Item 0253,Health,WellPlus,False,4.37,SUP030,WellPlus Supplier,02-170-5291,COUR04,RegionalPost,Regional,4.2,0.0523,Regional,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,TV_Show,COD,3,3767.49,0.05,0.15,0.2,2260.5,9041.98,4,5,1,0,11,0,8,0.5,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004754,0.565,Medium,2026-01-12 11:00:00,"{'product': 0.17, 'history': 0.5, 'discount': 0.2}",0
LGS1ORD0004755,2026-01-12 13:00:00,2026-01-17 13:00:00,2026-01-18 13:00:00,C000677,Anong Jantana,0811651970,Female,52,Gold,Lazada,Bangkok,2022-11-29,1140,PRD000120,NovaTech Electronics Item 0120,Electronics,NovaTech,True,3.64,SUP030,NovaTech Supplier,02-334-9228,COUR03,EcoDelivery,Eco,5.0,0.119,Bangkok Only,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,TV_Show,Credit_Card,1,1653.96,0.08,0.15,0.22999999999999998,380.41,1273.55,5,6,1,0,13,30,6,0.16666666666666666,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004755,0.5243,Medium,2026-01-12 13:00:00,"{'product': -0.56, 'history': 0.167, 'discount': 0.23}",0
LGS1ORD0004756,2026-01-12 15:00:00,2026-01-15 15:00:00,2026-01-17 15:00:00,C000409,Malee Jantana,0859724415,Female,34,Silver,Web,Bangkok,2022-10-11,1189,PRD000267,KitchenMax Kitchen Item 0267,Kitchen,KitchenMax,True,4.03,SUP013,KitchenMax Supplier,02-960-7890,COUR02,SafeLogistics,Standard,3.0,0.074,Nationwide,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,TV_Show,COD,2,5118.56,0.05,0.2,0.25,2559.28,7677.84,3,5,2,0,15,70,4,0.25,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004756,0.5348,Medium,2026-01-12 15:00:00,"{'product': -0.17, 'history': 0.25, 'discount': 0.25}",0
LGS1ORD0004757,2026-01-12 17:00:00,2026-01-17 17:00:00,2026-01-18 17:00:00,C000174,Suda Boonmee,0867166039,Female,51,Gold,Shopee,Khon Kaen,2023-09-19,846,PRD000050,UrbanWear Fashion Item 0050,Fashion,UrbanWear,False,3.49,SUP040,UrbanWear Supplier,02-355-3088,COUR03,EcoDelivery,Eco,5.0,0.1231,Bangkok Only,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,CallCenter,COD,1,551.65,0.08,0.15,0.22999999999999998,126.88,424.77,5,6,1,0,17,24,5,0.2,LGS1RET0001517,2026-01-20 17:00:00,Not as Expected,Standard Return,Defective,Completed,395.84,LGS1SCR0004757,0.6855,High,2026-01-12 17:00:00,"{'product': -0.71, 'history': 0.2, 'discount': 0.23}",1
LGS1ORD0004758,2026-01-12 19:00:00,2026-01-15 19:00:00,2026-01-15 19:00:00,C000148,Suda Chaiyo,0841620419,Female,28,Silver,Web,Chiang Mai,2022-09-30,1200,PRD000060,CleanMate Home_Appliance Item 0060,Home_Appliance,CleanMate,True,4.06,SUP011,CleanMate Supplier,02-125-4340,COUR02,SafeLogistics,Standard,3.0,0.0701,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Shopee,PromptPay,2,4905.71,0.05,0.0,0.05,490.57,9320.86,3,3,0,0,19,254,2,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004758,0.318,Low,2026-01-12 19:00:00,"{'product': -0.14, 'history': 0.0, 'discount': 0.05}",0
LGS1ORD0004759,2026-01-12 21:00:00,2026-01-17 21:00:00,2026-01-18 21:00:00,C000199,Somchai Boonmee,0877083286,Female,63,Platinum,Shopee,Chonburi,2023-02-16,1061,PRD000300,PureAir Home_Appliance Item 0300,Home_Appliance,PureAir,False,4.0,SUP043,PureAir Supplier,02-474-3594,COUR03,EcoDelivery,Eco,5.0,0.0836,Bangkok Only,PROMO_025,Clearance 25%,Clearance,0.25,2025-01-01,2026-12-31,TV_Show,COD,1,9914.63,0.1,0.25,0.35,3470.12,6444.51,5,6,1,0,21,127,4,0.25,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004759,0.5478,Medium,2026-01-12 21:00:00,"{'product': -0.2, 'history': 0.25, 'discount': 0.35}",0
LGS1ORD0004760,2026-01-12 23:00:00,2026-01-15 23:00:00,2026-01-15 23:00:00,C000597,Narin Jantana,0833082240,Male,54,Bronze,TV,Chonburi,2024-04-29,623,PRD000222,SunSafe Cosmetics Item 0222,Cosmetics,SunSafe,True,3.96,SUP019,SunSafe Supplier,02-651-8235,COUR02,SafeLogistics,Standard,3.0,0.0841,Nationwide,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,TV_Show,Credit_Card,2,294.38,0.03,0.1,0.13,76.54,512.22,3,3,0,0,23,124,4,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004760,0.3133,Low,2026-01-12 23:00:00,"{'product': -0.24, 'history': 0.0, 'discount': 0.13}",0
LGS1ORD0004761,2026-01-13 01:00:00,2026-01-16 01:00:00,2026-01-16 01:00:00,C001096,Wichai Boonmee,0882416774,Male,54,Silver,Shopee,Nakhon Ratchasima,2023-11-14,791,PRD000059,UrbanWear Fashion Item 0059,Fashion,UrbanWear,False,3.51,SUP026,UrbanWear Supplier,02-363-9524,COUR02,SafeLogistics,Standard,3.0,0.1136,Nationwide,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,Shopee,Credit_Card,1,469.54,0.05,0.05,0.1,46.95,422.58,3,3,0,0,1,163,2,0.5,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004761,0.46,Low,2026-01-13 01:00:00,"{'product': -0.69, 'history': 0.5, 'discount': 0.1}",0
LGS1ORD0004762,2026-01-13 03:00:00,2026-01-14 03:00:00,2026-01-16 03:00:00,C000529,Arthit Sawasdee,0879987133,Female,44,Bronze,TV,Remote_Area,2022-03-15,1400,PRD000198,FitStyle Fashion Item 0198,Fashion,FitStyle,False,3.59,SUP045,FitStyle Supplier,02-472-6165,COUR01,FastShip,Express,1.6,0.1144,Nationwide,PROMO_025,Clearance 25%,Clearance,0.25,2025-01-01,2026-12-31,CallCenter,PromptPay,1,1817.71,0.03,0.25,0.28,508.96,1308.75,1,3,2,0,3,2,6,0.3333333333333333,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004762,0.6276,High,2026-01-13 03:00:00,"{'product': -0.61, 'history': 0.333, 'discount': 0.28}",0
LGS1ORD0004763,2026-01-13 04:00:00,2026-01-16 04:00:00,2026-01-19 04:00:00,C001088,Wichai Boonmee,0810996013,Male,44,Platinum,Lazada,Chonburi,2022-06-23,1300,PRD000073,GadgetWorld Electronics Item 0073,Electronics,GadgetWorld,False,3.78,SUP040,GadgetWorld Supplier,02-898-5234,COUR02,SafeLogistics,Standard,3.0,0.1092,Nationwide,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,TV_Show,Bank_Transfer,1,5576.67,0.1,0.1,0.2,1115.33,4461.34,3,6,3,0,4,15,3,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004763,0.4604,Medium,2026-01-13 04:00:00,"{'product': -0.42, 'history': 0.0, 'discount': 0.2}",0
LGS1ORD0004764,2026-01-13 06:00:00,2026-01-14 06:00:00,2026-01-16 06:00:00,C000421,Pim Prasert,0833843376,Male,50,Bronze,TV,Khon Kaen,2022-06-12,1311,PRD000206,FreshLook Cosmetics Item 0206,Cosmetics,FreshLook,False,4.05,SUP059,FreshLook Supplier,02-490-6695,COUR01,FastShip,Express,1.6,0.0764,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Lazada,Bank_Transfer,3,758.28,0.03,0.0,0.03,68.25,2206.59,1,3,2,0,6,201,2,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004764,0.2785,Low,2026-01-13 06:00:00,"{'product': -0.15, 'history': 0.0, 'discount': 0.03}",0
LGS1ORD0004765,2026-01-13 08:00:00,2026-01-18 08:00:00,2026-01-19 08:00:00,C000665,Arthit Jantana,0853362936,Male,39,Silver,TV,Khon Kaen,2023-04-25,994,PRD000023,ChefHome Kitchen Item 0023,Kitchen,ChefHome,False,3.91,SUP028,ChefHome Supplier,02-614-3492,COUR03,EcoDelivery,Eco,5.0,0.0801,Bangkok Only,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,Shopee,COD,1,4189.81,0.05,0.15,0.2,837.96,3351.85,5,6,1,0,8,51,3,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004765,0.5344,Medium,2026-01-13 08:00:00,"{'product': -0.29, 'history': 0.0, 'discount': 0.2}",0
LGS1ORD0004766,2026-01-13 10:00:00,2026-01-18 10:00:00,2026-01-19 10:00:00,C000596,Anong Boonmee,0869752277,Male,55,Silver,TV,Bangkok,2022-05-07,1347,PRD000170,FreshLook Cosmetics Item 0170,Cosmetics,FreshLook,False,4.0,SUP052,FreshLook Supplier,02-780-8846,COUR03,EcoDelivery,Eco,5.0,0.084,Bangkok Only,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Lazada,COD,3,369.99,0.05,0.0,0.05,55.5,1054.47,5,6,1,0,10,29,7,0.14285714285714285,LGS1RET0001518,2026-01-28 10:00:00,Size Issue,Standard Return,Opened Box,Completed,1017.45,LGS1SCR0004766,0.4324,Low,2026-01-13 10:00:00,"{'product': -0.2, 'history': 0.143, 'discount': 0.05}",1
LGS1ORD0004767,2026-01-13 12:00:00,2026-01-17 12:00:00,2026-01-18 12:00:00,C001066,Malee Srisuk,0832045036,Female,50,Silver,Shopee,Songkhla,2023-08-07,890,PRD000241,NovaTech Electronics Item 0241,Electronics,NovaTech,True,3.46,SUP032,NovaTech Supplier,02-593-5921,COUR04,RegionalPost,Regional,4.2,0.1147,Regional,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,Shopee,COD,1,7270.97,0.05,0.15,0.2,1454.19,5816.77,4,5,1,0,12,114,3,0.3333333333333333,LGS1RET0001519,2026-01-29 12:00:00,Size Issue,Standard Return,Defective,Completed,5449.23,LGS1SCR0004767,0.7552,High,2026-01-13 12:00:00,"{'product': -0.74, 'history': 0.333, 'discount': 0.2}",1
LGS1ORD0004768,2026-01-13 14:00:00,2026-01-14 14:00:00,2026-01-14 14:00:00,C000543,Kasem Prasert,0830989519,Female,47,Bronze,Shopee,Phuket,2024-08-23,508,PRD000227,CleanMate Home_Appliance Item 0227,Home_Appliance,CleanMate,False,4.47,SUP012,CleanMate Supplier,02-787-3071,COUR01,FastShip,Express,1.6,0.05,Nationwide,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,Web,Credit_Card,2,15169.95,0.03,0.15,0.18,5461.18,24878.72,1,1,0,0,14,50,3,0.6666666666666666,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004768,0.478,Medium,2026-01-13 14:00:00,"{'product': 0.27, 'history': 0.667, 'discount': 0.18}",0
LGS1ORD0004769,2026-01-13 16:00:00,2026-01-14 16:00:00,2026-01-14 16:00:00,C000131,Kasem Prasert,0829631957,Male,51,Bronze,TV,Bangkok,2022-08-09,1253,PRD000307,ChefHome Kitchen Item 0307,Kitchen,ChefHome,False,3.83,SUP009,ChefHome Supplier,02-401-4978,COUR01,FastShip,Express,1.6,0.0926,Nationwide,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,TV_Show,Credit_Card,1,2286.9,0.03,0.1,0.13,297.3,1989.61,1,1,0,0,16,135,4,0.5,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004769,0.4384,Low,2026-01-13 16:00:00,"{'product': -0.37, 'history': 0.5, 'discount': 0.13}",0
LGS1ORD0004770,2026-01-13 18:00:00,2026-01-16 18:00:00,2026-01-17 18:00:00,C000695,Narin Boonmee,0822016502,Male,40,Silver,Web,Chiang Mai,2024-09-07,493,PRD000247,NovaTech Electronics Item 0247,Electronics,NovaTech,False,3.38,SUP032,NovaTech Supplier,02-761-1977,COUR02,SafeLogistics,Standard,3.0,0.1178,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Lazada,Bank_Transfer,3,8930.99,0.05,0.0,0.05,1339.65,25453.32,3,4,1,0,18,329,1,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004770,0.5012,Medium,2026-01-13 18:00:00,"{'product': -0.82, 'history': 0.0, 'discount': 0.05}",0
LGS1ORD0004771,2026-01-13 20:00:00,2026-01-14 20:00:00,2026-01-14 20:00:00,C000437,Pim Prasert,0888316594,Female,44,Bronze,CallCenter,Khon Kaen,2021-08-26,1601,PRD000189,SilkTouch Fashion Item 0189,Fashion,SilkTouch,False,3.87,SUP040,SilkTouch Supplier,02-142-4353,COUR01,FastShip,Express,1.6,0.0849,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Web,Credit_Card,1,2325.48,0.03,0.0,0.03,69.76,2255.71,1,1,0,0,20,77,5,0.2,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004771,0.3867,Low,2026-01-13 20:00:00,"{'product': -0.33, 'history': 0.2, 'discount': 0.03}",0
LGS1ORD0004772,2026-01-13 22:00:00,2026-01-16 22:00:00,2026-01-16 22:00:00,C000427,Wichai Chaiyo,0852808632,Male,40,Silver,Shopee,Chonburi,2021-12-02,1503,PRD000208,MediCare Health Item 0208,Health,MediCare,False,4.77,SUP040,MediCare Supplier,02-358-3539,COUR02,SafeLogistics,Standard,3.0,0.0168,Nationwide,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,Web,PromptPay,1,267.55,0.05,0.2,0.25,66.89,200.66,3,3,0,0,22,259,2,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004772,0.2991,Low,2026-01-13 22:00:00,"{'product': 0.57, 'history': 0.0, 'discount': 0.25}",0
LGS1ORD0004773,2026-01-13 23:00:00,2026-01-18 23:00:00,2026-01-19 23:00:00,C000499,Arthit Boonmee,0838941220,Female,45,Silver,TV,Songkhla,2024-09-16,484,PRD000106,VitaLife Health Item 0106,Health,VitaLife,False,4.26,SUP006,VitaLife Supplier,02-292-4783,COUR03,EcoDelivery,Eco,5.0,0.052,Bangkok Only,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,Web,Credit_Card,1,431.69,0.05,0.05,0.1,43.17,388.52,5,6,1,0,23,284,2,0.5,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004773,0.3626,Low,2026-01-13 23:00:00,"{'product': 0.06, 'history': 0.5, 'discount': 0.1}",0
LGS1ORD0004774,2026-01-14 01:00:00,2026-01-17 01:00:00,2026-01-17 01:00:00,C000492,Kanda Boonmee,0837627636,Female,43,Silver,Lazada,Nakhon Ratchasima,2023-10-02,835,PRD000110,ChefHome Kitchen Item 0110,Kitchen,ChefHome,True,4.23,SUP059,ChefHome Supplier,02-388-5038,COUR02,SafeLogistics,Standard,3.0,0.0598,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Lazada,Credit_Card,2,1833.29,0.05,0.0,0.05,183.33,3483.25,3,3,0,0,1,4,6,0.6666666666666666,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004774,0.2547,Low,2026-01-14 01:00:00,"{'product': 0.03, 'history': 0.667, 'discount': 0.05}",0
LGS1ORD0004775,2026-01-14 03:00:00,2026-01-19 03:00:00,2026-01-20 03:00:00,C001063,Malee Prasert,0834288694,Male,58,Bronze,Shopee,Songkhla,2023-10-15,822,PRD000243,ChefHome Kitchen Item 0243,Kitchen,ChefHome,False,4.27,SUP026,ChefHome Supplier,02-402-9145,COUR03,EcoDelivery,Eco,5.0,0.0598,Bangkok Only,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,TV_Show,COD,3,4387.67,0.03,0.05,0.08,1053.04,12109.97,5,6,1,0,3,17,6,0.16666666666666666,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004775,0.4955,Medium,2026-01-14 03:00:00,"{'product': 0.07, 'history': 0.167, 'discount': 0.08}",0
LGS1ORD0004776,2026-01-14 05:00:00,2026-01-17 05:00:00,2026-01-18 05:00:00,C000057,Arthit Sawasdee,0879796668,Male,61,Bronze,TV,Bangkok,2021-11-25,1511,PRD000240,SilkTouch Fashion Item 0240,Fashion,SilkTouch,False,3.75,SUP043,SilkTouch Supplier,02-219-2713,COUR02,SafeLogistics,Standard,3.0,0.108,Nationwide,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,Lazada,COD,1,1500.43,0.03,0.2,0.23,345.1,1155.33,3,4,1,0,5,61,2,1.0,LGS1RET0001520,2026-01-21 05:00:00,Damaged Packaging,Standard Return,Damaged Packaging,Completed,875.7,LGS1SCR0004776,0.683,High,2026-01-14 05:00:00,"{'product': -0.45, 'history': 1.0, 'discount': 0.23}",1
LGS1ORD0004777,2026-01-14 07:00:00,2026-01-19 07:00:00,2026-01-19 07:00:00,C000128,Pim Boonmee,0859589617,Female,33,Gold,TV,Chonburi,2021-06-18,1671,PRD000295,VitaLife Health Item 0295,Health,VitaLife,False,3.95,SUP021,VitaLife Supplier,02-406-6167,COUR03,EcoDelivery,Eco,5.0,0.08,Bangkok Only,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,CallCenter,COD,1,1781.77,0.08,0.0,0.08,142.54,1639.23,5,5,0,0,7,39,2,0.5,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004777,0.3964,Low,2026-01-14 07:00:00,"{'product': -0.25, 'history': 0.5, 'discount': 0.08}",0
LGS1ORD0004778,2026-01-14 09:00:00,2026-01-15 09:00:00,2026-01-16 09:00:00,C000013,Pim Jantana,0894565315,Female,31,Silver,Shopee,Remote_Area,2021-09-21,1576,PRD000206,FreshLook Cosmetics Item 0206,Cosmetics,FreshLook,False,4.05,SUP059,FreshLook Supplier,02-490-6695,COUR01,FastShip,Express,1.6,0.0764,Nationwide,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,TV_Show,Credit_Card,3,757.72,0.05,0.15,0.2,454.63,1818.54,1,2,1,0,9,3,7,0.2857142857142857,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004778,0.4999,Medium,2026-01-14 09:00:00,"{'product': -0.15, 'history': 0.286, 'discount': 0.2}",0
LGS1ORD0004779,2026-01-14 11:00:00,2026-01-17 11:00:00,2026-01-18 11:00:00,C001042,Arthit Prasert,0863179762,Female,63,Gold,Lazada,Khon Kaen,2023-12-27,749,PRD000321,UrbanWear Fashion Item 0321,Fashion,UrbanWear,False,3.29,SUP023,UrbanWear Supplier,02-483-6783,COUR02,SafeLogistics,Standard,3.0,0.1299,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,TV_Show,Credit_Card,1,1026.92,0.08,0.0,0.08,82.15,944.76,3,4,1,0,11,76,4,0.5,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004779,0.5275,Medium,2026-01-14 11:00:00,"{'product': -0.91, 'history': 0.5, 'discount': 0.08}",0
LGS1ORD0004780,2026-01-14 13:00:00,2026-01-17 13:00:00,2026-01-17 13:00:00,C000140,Suda Chaiyo,0887510001,Female,59,Gold,TV,Songkhla,2023-11-25,781,PRD000216,SunSafe Cosmetics Item 0216,Cosmetics,SunSafe,False,4.53,SUP042,SunSafe Supplier,02-322-6208,COUR02,SafeLogistics,Standard,3.0,0.0416,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,TV_Show,COD,2,812.55,0.08,0.0,0.08,130.01,1495.1,3,3,0,0,13,3,5,0.4,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004780,0.4626,Medium,2026-01-14 13:00:00,"{'product': 0.33, 'history': 0.4, 'discount': 0.08}",0
LGS1ORD0004781,2026-01-14 15:00:00,2026-01-15 15:00:00,2026-01-18 15:00:00,C000167,Pim Jantana,0878020125,Female,53,Bronze,TV,Remote_Area,2023-04-02,1018,PRD000046,CleanMate Home_Appliance Item 0046,Home_Appliance,CleanMate,True,4.08,SUP053,CleanMate Supplier,02-352-7541,COUR01,FastShip,Express,1.6,0.0782,Nationwide,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,TV_Show,COD,1,12619.07,0.03,0.15,0.18,2271.43,10347.64,1,4,3,0,15,190,3,0.6666666666666666,LGS1RET0001521,2026-01-22 15:00:00,Size Issue,Standard Return,Wrong Size,Completed,8787.39,LGS1SCR0004781,0.6487,High,2026-01-14 15:00:00,"{'product': -0.12, 'history': 0.667, 'discount': 0.18}",1
LGS1ORD0004782,2026-01-14 17:00:00,2026-01-19 17:00:00,2026-01-19 17:00:00,C000577,Anong Chaiyo,0813897135,Male,38,Bronze,TV,Chiang Mai,2022-11-17,1154,PRD000253,WellPlus Health Item 0253,Health,WellPlus,False,4.37,SUP030,WellPlus Supplier,02-170-5291,COUR03,EcoDelivery,Eco,5.0,0.0523,Bangkok Only,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,TV_Show,COD,2,3743.12,0.03,0.05,0.08,598.9,6887.34,5,5,0,0,17,106,1,1.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004782,0.3872,Low,2026-01-14 17:00:00,"{'product': 0.17, 'history': 1.0, 'discount': 0.08}",0
LGS1ORD0004783,2026-01-14 18:00:00,2026-01-19 18:00:00,2026-01-21 18:00:00,C000788,Wichai Thong-In,0874907227,Female,72,Platinum,Lazada,Nakhon Ratchasima,2023-10-29,808,PRD000194,WellPlus Health Item 0194,Health,WellPlus,False,4.29,SUP010,WellPlus Supplier,02-169-4954,COUR03,EcoDelivery,Eco,5.0,0.0551,Bangkok Only,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,TV_Show,COD,1,2480.76,0.1,0.0,0.1,248.08,2232.68,5,7,2,0,18,127,2,0.5,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004783,0.3479,Low,2026-01-14 18:00:00,"{'product': 0.09, 'history': 0.5, 'discount': 0.1}",0
LGS1ORD0004784,2026-01-14 20:00:00,2026-01-19 20:00:00,2026-01-19 20:00:00,C000508,Suda Chaiyo,0885053855,Female,51,Silver,TV,Bangkok,2024-03-07,678,PRD000216,SunSafe Cosmetics Item 0216,Cosmetics,SunSafe,False,4.53,SUP042,SunSafe Supplier,02-322-6208,COUR03,EcoDelivery,Eco,5.0,0.0416,Bangkok Only,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,Lazada,Credit_Card,2,813.3,0.05,0.2,0.25,406.65,1219.94,5,5,0,0,20,63,3,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS1SCR0004784,0.3724,Low,2026-01-14 20:00:00,"{'product': 0.33, 'history': 0.0, 'discount': 0.25}",0
