order_id,order_date,expected_delivery_date,delivery_date,customer_id,customer_name,customer_phone,gender,age,membership_tier,preferred_channel,province,registration_date,customer_age_days,product_id,product_name,category,brand,is_fragile,product_rating,supplier_id,supplier_name,supplier_contact,courier_id,courier_name,courier_type,avg_delivery_days,damage_rate,coverage_region,promo_id,promo_name,promo_type,promo_discount_rate,promo_start_date,promo_end_date,channel_type,payment_method,quantity,unit_price,tier_discount_pct,campaign_discount_pct,total_discount_pct,discount_applied_amount,total_amount,delivery_time_expected_days,delivery_days,delay_days,is_repurchased_item,order_hour,days_since_last_order,hist_order_count,hist_return_rate,return_id,return_date,return_reason,return_scenario,item_condition,return_status,refund_amount,score_id,risk_score,risk_tier,scored_at,shap_values,is_returned
LGS4ORD0062288,2026-04-12 16:00:00,2026-04-17 16:00:00,2026-04-18 16:00:00,C012647,Arthit Prasert,0850516844,Male,36,Bronze,Shopee,Bangkok,2022-02-28,1504,PRD010836,UrbanWear Fashion Item 10836,Fashion,UrbanWear,False,3.45,SUP007,UrbanWear Supplier,02-858-6417,COUR03,EcoDelivery,Eco,5.0,0.1202,Bangkok Only,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,CallCenter,PromptPay,2,964.27,0.03,0.15,0.18,347.14,1581.41,5,6,1,0,16,50,1,0.0,LGS4RET0002371,2026-04-24 16:00:00,Late Delivery,Standard Return,Opened Box,Completed,1411.67,LGS4SCR0062288,0.6001,Medium,2026-04-12 16:00:00,"{'product': -0.75, 'history': 0.0, 'discount': 0.18}",1
LGS4ORD0062289,2026-04-12 16:00:00,2026-04-13 16:00:00,2026-04-13 16:00:00,C012208,Wichai Prasert,0884816647,Female,39,Bronze,Lazada,Bangkok,2021-12-02,1592,PRD010363,FitStyle Fashion Item 10363,Fashion,FitStyle,False,3.63,SUP028,FitStyle Supplier,02-560-7050,COUR01,FastShip,Express,1.6,0.1097,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Lazada,COD,2,922.57,0.03,0.0,0.03,55.35,1789.78,1,1,0,0,16,2,2,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0062289,0.5525,Medium,2026-04-12 16:00:00,"{'product': -0.57, 'history': 0.0, 'discount': 0.03}",0
LGS4ORD0062290,2026-04-12 16:00:00,2026-04-15 16:00:00,2026-04-16 16:00:00,C017674,Wichai Sawasdee,0829564506,Female,50,Gold,Lazada,Chonburi,2021-06-20,1757,PRD011032,NovaTech Electronics Item 11032,Electronics,NovaTech,True,3.76,SUP055,NovaTech Supplier,02-931-8515,COUR02,SafeLogistics,Standard,3.0,0.0965,Nationwide,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,Web,COD,3,7127.81,0.08,0.15,0.22999999999999998,4918.19,16465.24,3,4,1,0,16,-1,0,0.0,LGS4RET0002372,2026-04-17 16:00:00,Late Delivery,Standard Return,Defective,Completed,15260.22,LGS4SCR0062290,0.6225,High,2026-04-12 16:00:00,"{'product': -0.44, 'history': 0.0, 'discount': 0.23}",1
LGS4ORD0062291,2026-04-12 17:00:00,2026-04-17 17:00:00,2026-04-19 17:00:00,C012422,Somchai Sawasdee,0873656009,Female,43,Silver,TV,Chiang Mai,2021-12-04,1590,PRD011047,NovaTech Electronics Item 11047,Electronics,NovaTech,False,3.63,SUP057,NovaTech Supplier,02-195-9581,COUR03,EcoDelivery,Eco,5.0,0.1075,Bangkok Only,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,Web,Credit_Card,2,3016.65,0.05,0.1,0.15000000000000002,904.99,5128.3,5,7,2,0,17,54,1,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0062291,0.4689,Medium,2026-04-12 17:00:00,"{'product': -0.57, 'history': 0.0, 'discount': 0.15}",0
LGS4ORD0062292,2026-04-12 17:00:00,2026-04-13 17:00:00,2026-04-13 17:00:00,C017956,Somchai Rattanakul,0898742886,Female,33,Bronze,TV,Songkhla,2021-12-01,1593,PRD010755,UrbanWear Fashion Item 10755,Fashion,UrbanWear,False,3.83,SUP007,UrbanWear Supplier,02-312-2793,COUR01,FastShip,Express,1.6,0.091,Nationwide,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,Web,Credit_Card,1,1904.88,0.03,0.15,0.18,342.88,1562.0,1,1,0,0,17,69,1,1.0,LGS4RET0002373,2026-04-19 17:00:00,Not as Expected,Standard Return,Damaged Packaging,Completed,1372.89,LGS4SCR0062292,0.5507,Medium,2026-04-12 17:00:00,"{'product': -0.37, 'history': 1.0, 'discount': 0.18}",1
LGS4ORD0062293,2026-04-12 17:00:00,2026-04-15 17:00:00,2026-04-15 17:00:00,C014878,Kasem Jantana,0815808137,Male,29,Silver,Lazada,Songkhla,2024-12-13,485,PRD010096,ChefHome Kitchen Item 10096,Kitchen,ChefHome,False,3.88,SUP005,ChefHome Supplier,02-616-5554,COUR02,SafeLogistics,Standard,3.0,0.0951,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,CallCenter,PromptPay,1,5082.18,0.05,0.0,0.05,254.11,4828.08,3,3,0,0,17,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0062293,0.4798,Medium,2026-04-12 17:00:00,"{'product': -0.32, 'history': 0.0, 'discount': 0.05}",0
LGS4ORD0062294,2026-04-12 17:00:00,2026-04-13 17:00:00,2026-04-14 17:00:00,C017136,Somchai Boonmee,0822160684,Male,49,Silver,Web,Songkhla,2021-07-28,1719,PRD010127,SilkTouch Fashion Item 10127,Fashion,SilkTouch,False,3.66,SUP026,SilkTouch Supplier,02-493-6291,COUR01,FastShip,Express,1.6,0.1055,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Shopee,COD,1,2263.41,0.05,0.0,0.05,113.17,2150.24,1,2,1,0,17,50,1,1.0,LGS4RET0002374,2026-04-22 17:00:00,Size Issue,Standard Return,Defective,Completed,1620.44,LGS4SCR0062294,0.6242,High,2026-04-12 17:00:00,"{'product': -0.54, 'history': 1.0, 'discount': 0.05}",1
LGS4ORD0062295,2026-04-12 17:00:00,2026-04-15 17:00:00,2026-04-16 17:00:00,C014793,Kanda Boonmee,0841461344,Male,46,Bronze,Lazada,Nakhon Ratchasima,2023-12-11,853,PRD010536,Beauty Lab Cosmetics Item 10536,Cosmetics,Beauty Lab,False,4.17,SUP040,Beauty Lab Supplier,02-853-1273,COUR02,SafeLogistics,Standard,3.0,0.0598,Nationwide,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,Lazada,Bank_Transfer,1,1457.88,0.03,0.2,0.23,335.31,1122.57,3,4,1,0,17,7,2,1.0,LGS4RET0002375,2026-04-19 17:00:00,Size Issue,Standard Return,Defective,Completed,999.53,LGS4SCR0062295,0.4286,Low,2026-04-12 17:00:00,"{'product': -0.03, 'history': 1.0, 'discount': 0.23}",1
LGS4ORD0062296,2026-04-12 18:00:00,2026-04-13 18:00:00,2026-04-15 18:00:00,C014003,Malee Prasert,0857251913,Female,46,Bronze,Shopee,Chiang Mai,2024-11-29,499,PRD010810,UrbanWear Fashion Item 10810,Fashion,UrbanWear,False,3.69,SUP042,UrbanWear Supplier,02-307-9142,COUR01,FastShip,Express,1.6,0.1104,Nationwide,PROMO_025,Clearance 25%,Clearance,0.25,2025-01-01,2026-12-31,Web,COD,2,949.8,0.03,0.25,0.28,531.89,1367.71,1,3,2,0,18,39,2,0.5,LGS4RET0002376,2026-04-26 18:00:00,Damaged Packaging,Standard Return,Defective,Completed,1334.69,LGS4SCR0062296,0.627,High,2026-04-12 18:00:00,"{'product': -0.51, 'history': 0.5, 'discount': 0.28}",1
LGS4ORD0062297,2026-04-12 18:00:00,2026-04-13 18:00:00,2026-04-15 18:00:00,C015079,Anong Thong-In,0852984926,Male,33,Bronze,TV,Phuket,2023-05-10,1068,PRD010325,FitStyle Fashion Item 10325,Fashion,FitStyle,True,3.54,SUP027,FitStyle Supplier,02-850-7094,COUR01,FastShip,Express,1.6,0.1118,Nationwide,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,Shopee,COD,1,918.98,0.03,0.15,0.18,165.42,753.56,1,3,2,0,18,20,1,1.0,LGS4RET0002377,2026-04-24 18:00:00,Size Issue,Standard Return,Good Condition,Completed,726.29,LGS4SCR0062297,0.7481,High,2026-04-12 18:00:00,"{'product': -0.66, 'history': 1.0, 'discount': 0.18}",1
LGS4ORD0062298,2026-04-12 18:00:00,2026-04-13 18:00:00,2026-04-14 18:00:00,C014720,Anong Srisuk,0827931619,Male,35,Bronze,Shopee,Chonburi,2022-04-27,1446,PRD010558,ShieldCase Electronics Item 10558,Electronics,ShieldCase,False,3.5,SUP050,ShieldCase Supplier,02-372-9642,COUR01,FastShip,Express,1.6,0.1127,Nationwide,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,CallCenter,COD,1,9340.18,0.03,0.15,0.18,1681.23,7658.95,1,2,1,0,18,-1,0,0.0,LGS4RET0002378,2026-04-22 18:00:00,Damaged Packaging,Standard Return,Wrong Size,Completed,5809.07,LGS4SCR0062298,0.6041,Medium,2026-04-12 18:00:00,"{'product': -0.7, 'history': 0.0, 'discount': 0.18}",1
LGS4ORD0062299,2026-04-12 18:00:00,2026-04-15 18:00:00,2026-04-15 18:00:00,C013929,Arthit Chaiyo,0890820295,Male,19,Platinum,Web,Bangkok,2022-10-03,1287,PRD011190,UrbanWear Fashion Item 11190,Fashion,UrbanWear,True,3.59,SUP026,UrbanWear Supplier,02-161-8455,COUR02,SafeLogistics,Standard,3.0,0.1057,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Web,COD,2,1361.23,0.1,0.0,0.1,272.25,2450.21,3,3,0,0,18,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0062299,0.525,Medium,2026-04-12 18:00:00,"{'product': -0.61, 'history': 0.0, 'discount': 0.1}",0
LGS4ORD0062300,2026-04-12 19:00:00,2026-04-13 19:00:00,2026-04-13 19:00:00,C014476,Suda Boonmee,0833844035,Other,25,Silver,TV,Bangkok,2023-04-01,1107,PRD010642,UrbanWear Fashion Item 10642,Fashion,UrbanWear,False,3.95,SUP013,UrbanWear Supplier,02-566-3716,COUR01,FastShip,Express,1.6,0.0825,Nationwide,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,Lazada,COD,2,576.49,0.05,0.1,0.15000000000000002,172.95,980.04,1,1,0,0,19,52,1,1.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0062300,0.46,Low,2026-04-12 19:00:00,"{'product': -0.25, 'history': 1.0, 'discount': 0.15}",0
LGS4ORD0062301,2026-04-12 19:00:00,2026-04-13 19:00:00,2026-04-13 19:00:00,C016117,Wichai Prasert,0884358337,Female,55,Bronze,TV,Nakhon Ratchasima,2022-04-08,1465,PRD010166,GadgetWorld Electronics Item 10166,Electronics,GadgetWorld,True,3.74,SUP046,GadgetWorld Supplier,02-771-4934,COUR01,FastShip,Express,1.6,0.0925,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,TV_Show,Credit_Card,3,2294.4,0.03,0.0,0.03,206.5,6676.71,1,1,0,0,19,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0062301,0.4059,Low,2026-04-12 19:00:00,"{'product': -0.46, 'history': 0.0, 'discount': 0.03}",0
LGS4ORD0062302,2026-04-12 19:00:00,2026-04-15 19:00:00,2026-04-15 19:00:00,C015264,Kanda Sawasdee,0878504529,Male,61,Silver,TV,Chonburi,2023-01-08,1190,PRD010023,SilkTouch Fashion Item 10023,Fashion,SilkTouch,False,3.44,SUP013,SilkTouch Supplier,02-176-1898,COUR02,SafeLogistics,Standard,3.0,0.1187,Nationwide,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,Shopee,COD,1,2427.45,0.05,0.05,0.1,242.74,2184.7,3,3,0,0,19,13,1,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0062302,0.5618,Medium,2026-04-12 19:00:00,"{'product': -0.76, 'history': 0.0, 'discount': 0.1}",0
LGS4ORD0062303,2026-04-12 19:00:00,2026-04-13 19:00:00,2026-04-13 19:00:00,C015372,Wichai Sawasdee,0867794202,Male,39,Bronze,Web,Remote_Area,2023-06-23,1024,PRD011151,PureAir Home_Appliance Item 11151,Home_Appliance,PureAir,False,4.39,SUP059,PureAir Supplier,02-967-4779,COUR01,FastShip,Express,1.6,0.045,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Shopee,COD,2,11722.57,0.03,0.0,0.03,703.35,22741.79,1,1,0,0,19,67,1,1.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0062303,0.517,Medium,2026-04-12 19:00:00,"{'product': 0.19, 'history': 1.0, 'discount': 0.03}",0
LGS4ORD0062304,2026-04-12 20:00:00,2026-04-16 20:00:00,2026-04-16 20:00:00,C013747,Kanda Thong-In,0818555553,Male,39,Bronze,TV,Bangkok,2022-11-22,1237,PRD010543,CleanMate Home_Appliance Item 10543,Home_Appliance,CleanMate,False,4.17,SUP001,CleanMate Supplier,02-310-6966,COUR04,RegionalPost,Regional,4.2,0.0573,Regional,PROMO_025,Clearance 25%,Clearance,0.25,2025-01-01,2026-12-31,Shopee,Credit_Card,2,7389.29,0.03,0.25,0.28,4138.0,10640.58,4,4,0,0,20,62,1,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0062304,0.4164,Low,2026-04-12 20:00:00,"{'product': -0.03, 'history': 0.0, 'discount': 0.28}",0
LGS4ORD0062305,2026-04-12 20:00:00,2026-04-15 20:00:00,2026-04-15 20:00:00,C015581,Anong Sawasdee,0880240344,Female,23,Silver,CallCenter,Chonburi,2021-05-22,1786,PRD010491,ShieldCase Electronics Item 10491,Electronics,ShieldCase,False,3.79,SUP033,ShieldCase Supplier,02-870-5788,COUR02,SafeLogistics,Standard,3.0,0.0909,Nationwide,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,TV_Show,Credit_Card,1,12227.51,0.05,0.2,0.25,3056.88,9170.63,3,3,0,0,20,44,2,0.5,LGS4RET0002379,2026-04-17 20:00:00,Changed Mind,Standard Return,Good Condition,Completed,7973.6,LGS4SCR0062305,0.4913,Medium,2026-04-12 20:00:00,"{'product': -0.41, 'history': 0.5, 'discount': 0.25}",1
LGS4ORD0062306,2026-04-12 20:00:00,2026-04-15 20:00:00,2026-04-15 20:00:00,C014804,Wichai Thong-In,0897591728,Male,27,Bronze,Lazada,Songkhla,2021-04-27,1811,PRD010214,ShieldCase Electronics Item 10214,Electronics,ShieldCase,True,3.82,SUP007,ShieldCase Supplier,02-821-1656,COUR02,SafeLogistics,Standard,3.0,0.0851,Nationwide,PROMO_010,Campaign 10%,Campaign,0.1,2025-01-01,2026-12-31,Web,COD,2,4145.09,0.03,0.1,0.13,1077.72,7212.46,3,3,0,0,20,6,2,0.5,LGS4RET0002380,2026-04-17 20:00:00,Not as Expected,Standard Return,Opened Box,Completed,6114.81,LGS4SCR0062306,0.6472,High,2026-04-12 20:00:00,"{'product': -0.38, 'history': 0.5, 'discount': 0.13}",1
LGS4ORD0062307,2026-04-12 20:00:00,2026-04-13 20:00:00,2026-04-13 20:00:00,C017056,Somchai Srisuk,0836202420,Female,43,Silver,Shopee,Khon Kaen,2021-09-06,1679,PRD010591,FitStyle Fashion Item 10591,Fashion,FitStyle,False,3.83,SUP004,FitStyle Supplier,02-748-5634,COUR01,FastShip,Express,1.6,0.1058,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,TV_Show,Credit_Card,2,1540.82,0.05,0.0,0.05,154.08,2927.56,1,1,0,0,20,37,2,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0062307,0.4785,Medium,2026-04-12 20:00:00,"{'product': -0.37, 'history': 0.0, 'discount': 0.05}",0
LGS4ORD0062308,2026-04-12 21:00:00,2026-04-16 21:00:00,2026-04-20 21:00:00,C015935,Somchai Sawasdee,0822200241,Female,38,Bronze,TV,Songkhla,2024-02-13,789,PRD010682,UrbanWear Fashion Item 10682,Fashion,UrbanWear,False,3.82,SUP022,UrbanWear Supplier,02-509-1164,COUR04,RegionalPost,Regional,4.2,0.0879,Regional,PROMO_025,Clearance 25%,Clearance,0.25,2025-01-01,2026-12-31,Lazada,Credit_Card,4,1604.11,0.03,0.25,0.28,1796.61,4619.85,4,8,4,0,21,15,2,0.0,LGS4RET0002381,2026-04-22 21:00:00,Changed Mind,Standard Return,Wrong Size,Completed,4094.18,LGS4SCR0062308,0.5726,Medium,2026-04-12 21:00:00,"{'product': -0.38, 'history': 0.0, 'discount': 0.28}",1
LGS4ORD0062309,2026-04-12 21:00:00,2026-04-16 21:00:00,2026-04-16 21:00:00,C013793,Kanda Boonmee,0836300069,Female,33,Silver,Lazada,Phuket,2023-10-06,919,PRD011026,NovaTech Electronics Item 11026,Electronics,NovaTech,False,3.76,SUP051,NovaTech Supplier,02-268-2245,COUR04,RegionalPost,Regional,4.2,0.096,Regional,PROMO_025,Clearance 25%,Clearance,0.25,2025-01-01,2026-12-31,Lazada,COD,2,2185.55,0.05,0.25,0.3,1311.33,3059.78,4,4,0,0,21,65,1,1.0,LGS4RET0002382,2026-04-27 21:00:00,Damaged Packaging,Standard Return,Opened Box,Completed,2626.47,LGS4SCR0062309,0.6431,High,2026-04-12 21:00:00,"{'product': -0.44, 'history': 1.0, 'discount': 0.3}",1
LGS4ORD0062310,2026-04-12 21:00:00,2026-04-15 21:00:00,2026-04-15 21:00:00,C014750,Anong Jantana,0879689721,Male,39,Bronze,Lazada,Bangkok,2021-05-18,1790,PRD010498,ShieldCase Electronics Item 10498,Electronics,ShieldCase,True,3.95,SUP031,ShieldCase Supplier,02-245-5392,COUR02,SafeLogistics,Standard,3.0,0.0837,Nationwide,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,Lazada,PromptPay,1,1366.55,0.03,0.15,0.18,245.98,1120.57,3,3,0,0,21,5,3,0.3333333333333333,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0062310,0.4553,Low,2026-04-12 21:00:00,"{'product': -0.25, 'history': 0.333, 'discount': 0.18}",0
LGS4ORD0062311,2026-04-12 21:00:00,2026-04-16 21:00:00,2026-04-16 21:00:00,C012711,Kanda Chaiyo,0822460817,Female,51,Bronze,Shopee,Phuket,2023-12-16,848,PRD010998,ShieldCase Electronics Item 10998,Electronics,ShieldCase,False,3.8,SUP045,ShieldCase Supplier,02-592-2449,COUR04,RegionalPost,Regional,4.2,0.101,Regional,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Shopee,PromptPay,1,10033.46,0.03,0.0,0.03,301.0,9732.45,4,4,0,0,21,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0062311,0.4941,Medium,2026-04-12 21:00:00,"{'product': -0.4, 'history': 0.0, 'discount': 0.03}",0
LGS4ORD0062312,2026-04-12 21:00:00,2026-04-17 21:00:00,2026-04-18 21:00:00,C013978,Pim Thong-In,0876431459,Female,21,Bronze,Shopee,Bangkok,2024-04-15,727,PRD010447,VitaLife Health Item 10447,Health,VitaLife,False,4.17,SUP017,VitaLife Supplier,02-907-3454,COUR03,EcoDelivery,Eco,5.0,0.0621,Bangkok Only,PROMO_015,Campaign 15%,Campaign,0.15,2025-01-01,2026-12-31,Web,PromptPay,3,2667.08,0.03,0.15,0.18,1440.22,6561.01,5,6,1,0,21,-1,0,0.0,LGS4RET0002383,2026-04-29 21:00:00,Late Delivery,Standard Return,Defective,Completed,5945.29,LGS4SCR0062312,0.3638,Low,2026-04-12 21:00:00,"{'product': -0.03, 'history': 0.0, 'discount': 0.18}",1
LGS4ORD0062313,2026-04-12 22:00:00,2026-04-15 22:00:00,2026-04-16 22:00:00,C013390,Anong Jantana,0832694012,Male,47,Bronze,Shopee,Remote_Area,2022-02-09,1523,PRD011077,GadgetWorld Electronics Item 11077,Electronics,GadgetWorld,True,4.16,SUP030,GadgetWorld Supplier,02-776-8029,COUR02,SafeLogistics,Standard,3.0,0.0772,Nationwide,PROMO_005,Campaign 5%,Campaign,0.05,2025-01-01,2026-12-31,Web,Bank_Transfer,1,7806.17,0.03,0.05,0.08,624.49,7181.68,3,4,1,0,22,39,1,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0062313,0.4494,Low,2026-04-12 22:00:00,"{'product': -0.04, 'history': 0.0, 'discount': 0.08}",0
LGS4ORD0062314,2026-04-12 22:00:00,2026-04-13 22:00:00,2026-04-13 22:00:00,C010811,Wichai Thong-In,0868038880,Male,44,Bronze,TV,Chonburi,2022-11-10,1249,PRD010951,SunSafe Cosmetics Item 10951,Cosmetics,SunSafe,True,4.2,SUP025,SunSafe Supplier,02-343-4358,COUR01,FastShip,Express,1.6,0.0638,Nationwide,PROMO_025,Clearance 25%,Clearance,0.25,2025-01-01,2026-12-31,Lazada,COD,1,1960.86,0.03,0.25,0.28,549.04,1411.82,1,1,0,0,22,47,2,0.5,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0062314,0.4701,Medium,2026-04-12 22:00:00,"{'product': 0.0, 'history': 0.5, 'discount': 0.28}",0
LGS4ORD0062315,2026-04-12 22:00:00,2026-04-15 22:00:00,2026-04-15 22:00:00,C012641,Anong Prasert,0845927046,Male,43,Platinum,Web,Phuket,2023-08-01,985,PRD010216,ChefHome Kitchen Item 10216,Kitchen,ChefHome,False,4.02,SUP011,ChefHome Supplier,02-662-5133,COUR02,SafeLogistics,Standard,3.0,0.0788,Nationwide,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Shopee,COD,1,3120.86,0.1,0.0,0.1,312.09,2808.78,3,3,0,0,22,34,1,1.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0062315,0.5463,Medium,2026-04-12 22:00:00,"{'product': -0.18, 'history': 1.0, 'discount': 0.1}",0
LGS4ORD0062316,2026-04-12 22:00:00,2026-04-15 22:00:00,2026-04-16 22:00:00,C015271,Narin Boonmee,0832714752,Female,37,Bronze,TV,Chonburi,2021-02-18,1879,PRD010302,UrbanWear Fashion Item 10302,Fashion,UrbanWear,False,3.56,SUP037,UrbanWear Supplier,02-474-7861,COUR02,SafeLogistics,Standard,3.0,0.1009,Nationwide,PROMO_020,Clearance 20%,Clearance,0.2,2025-01-01,2026-12-31,TV_Show,PromptPay,2,1161.28,0.03,0.2,0.23,534.19,1788.37,3,4,1,0,22,38,1,0.0,LGS4RET0002384,2026-04-25 22:00:00,Changed Mind,Standard Return,Good Condition,Completed,1397.19,LGS4SCR0062316,0.5776,Medium,2026-04-12 22:00:00,"{'product': -0.64, 'history': 0.0, 'discount': 0.23}",1
LGS4ORD0062317,2026-04-12 23:00:00,2026-04-16 23:00:00,2026-04-17 23:00:00,C015534,Malee Prasert,0879409938,Female,51,Gold,Shopee,Songkhla,2024-07-26,625,PRD011049,SilkTouch Fashion Item 11049,Fashion,SilkTouch,False,3.57,SUP057,SilkTouch Supplier,02-508-1804,COUR04,RegionalPost,Regional,4.2,0.1207,Regional,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Web,COD,1,414.6,0.08,0.0,0.08,33.17,381.43,4,5,1,0,23,6,1,1.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0062317,0.6336,High,2026-04-12 23:00:00,"{'product': -0.63, 'history': 1.0, 'discount': 0.08}",0
LGS4ORD0062318,2026-04-12 23:00:00,2026-04-16 23:00:00,2026-04-16 23:00:00,C011338,Kasem Sawasdee,0819414681,Female,39,Bronze,TV,Chonburi,2021-06-01,1776,PRD010929,NovaTech Electronics Item 10929,Electronics,NovaTech,False,3.99,SUP021,NovaTech Supplier,02-117-3417,COUR04,RegionalPost,Regional,4.2,0.0805,Regional,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,TV_Show,Credit_Card,3,646.21,0.03,0.0,0.03,58.16,1880.47,4,4,0,0,23,29,2,1.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0062318,0.357,Low,2026-04-12 23:00:00,"{'product': -0.21, 'history': 1.0, 'discount': 0.03}",0
LGS4ORD0062319,2026-04-12 23:00:00,2026-04-16 23:00:00,2026-04-16 23:00:00,C010361,Narin Sawasdee,0838085417,Female,29,Silver,Lazada,Bangkok,2023-07-04,1013,PRD010437,PureAir Home_Appliance Item 10437,Home_Appliance,PureAir,True,4.11,SUP047,PureAir Supplier,02-315-4074,COUR04,RegionalPost,Regional,4.2,0.0727,Regional,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,CallCenter,COD,1,10643.41,0.05,0.0,0.05,532.17,10111.24,4,4,0,0,23,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0062319,0.4598,Low,2026-04-12 23:00:00,"{'product': -0.09, 'history': 0.0, 'discount': 0.05}",0
LGS4ORD0062320,2026-04-12 23:00:00,2026-04-17 23:00:00,2026-04-18 23:00:00,C012804,Arthit Boonmee,0895613216,Female,53,Silver,Shopee,Chiang Mai,2024-04-05,737,PRD010852,NovaTech Electronics Item 10852,Electronics,NovaTech,False,3.92,SUP057,NovaTech Supplier,02-597-2169,COUR03,EcoDelivery,Eco,5.0,0.0875,Bangkok Only,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Lazada,COD,2,8546.52,0.05,0.0,0.05,854.65,16238.38,5,6,1,0,23,-1,0,0.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0062320,0.5497,Medium,2026-04-12 23:00:00,"{'product': -0.28, 'history': 0.0, 'discount': 0.05}",0
LGS4ORD0062321,2026-04-13 00:00:00,2026-04-18 00:00:00,2026-04-21 00:00:00,C012713,Suda Boonmee,0852794278,Male,68,Bronze,TV,Bangkok,2024-10-23,537,PRD011168,Beauty Lab Cosmetics Item 11168,Cosmetics,Beauty Lab,False,3.9,SUP042,Beauty Lab Supplier,02-988-2813,COUR03,EcoDelivery,Eco,5.0,0.0889,Bangkok Only,PROMO_NONE,No Promotion,No Promotion,0.0,2025-01-01,2026-12-31,Lazada,COD,1,1476.57,0.03,0.0,0.03,44.3,1432.27,5,8,3,0,0,19,1,1.0,NO_RETURN,Not Returned,Not Returned,Not Returned,Not Returned,Not Returned,0.0,LGS4SCR0062321,0.48,Medium,2026-04-13 00:00:00,"{'product': -0.3, 'history': 1.0, 'discount': 0.03}",0
